id,cltv
117322,127060.52952855849
117323,122202.3423849138
117324,45987.187922203295
117325,108280.49016310718
117326,101349.76027176088
117327,77750.3388589282
117328,47920.703360711144
117329,44431.06862822949
117330,83475.15532165166
117331,48913.69141433517
117332,87766.7662664294
117333,85563.80386397052
117334,45159.24394372469
117335,125835.00282247146
117336,92197.67813003689
117337,47328.92273849523
117338,97606.47022314649
117339,88338.42738805566
117340,107334.43862254577
117341,88603.77212380295
117342,108810.70630161877
117343,46699.17704349479
117344,85820.70533343608
117345,44551.48132681373
117346,98711.07408994886
117347,46936.558059350034
117348,90694.76875901439
117349,45884.8792770878
117350,44342.545827023525
117351,75624.89896932828
117352,82730.6096985957
117353,103608.86229904635
117354,91529.1896179741
117355,106435.64366008494
117356,85343.95430972203
117357,140747.59123375476
117358,109886.22474905482
117359,44858.5265472614
117360,102804.00639932402
117361,97287.81736799289
117362,97610.60454195434
117363,96839.0809645437
117364,79492.97389146757
117365,89359.03889818995
117366,103748.14740913972
117367,93204.59098675004
117368,44277.890476219705
117369,44838.97786491103
117370,93132.99890544316
117371,90703.58766252353
117372,97418.19022196518
117373,47553.06931885219
117374,40405.76434730343
117375,95645.24842752663
117376,46853.821021061514
117377,77711.84382314268
117378,97179.01094911054
117379,106197.25774259398
117380,49010.049638053235
117381,82320.6343287888
117382,46323.212198514426
117383,96822.96783609802
117384,47799.474053306156
117385,84712.729530361
117386,96518.31074757446
117387,40271.36725794949
117388,78996.93776281275
117389,99411.91972939447
117390,81662.82253850545
117391,89435.04536981847
117392,116152.2407411933
117393,45620.729928944646
117394,75544.53200213893
117395,80041.2462554816
117396,92874.98911286339
117397,117522.77582873187
117398,114337.41919335295
117399,45125.58727982574
117400,136110.2853512085
117401,46260.476945430695
117402,93642.85367941298
117403,98092.20967583214
117404,49631.71598113932
117405,84527.88550059151
117406,82383.23252355019
117407,45276.54976855656
117408,45713.049014599965
117409,105038.35953255209
117410,100641.67830364736
117411,83783.9806960974
117412,82509.02066870549
117413,95568.17883930754
117414,47699.065760804115
117415,46813.73174208417
117416,116938.04479055037
117417,49807.455298453206
117418,43760.111013402005
117419,100448.39023178289
117420,96971.23741122801
117421,101682.59570341435
117422,43235.823918444294
117423,107570.11169520288
117424,48917.00690681457
117425,106076.83485233512
117426,97156.89620403742
117427,117458.8105222601
117428,83985.54781963758
117429,91423.27216487504
117430,84514.48589951845
117431,84654.53527103065
117432,43848.244900185164
117433,91745.50048041235
117434,45158.27504259699
117435,75709.47878271763
117436,95813.98771374508
117437,84034.40535812135
117438,45988.41299750797
117439,93511.64066657287
117440,83475.15532165166
117441,86368.83667263344
117442,112104.96995660865
117443,48579.94551681315
117444,92005.35793010928
117445,99237.66379802399
117446,89540.59160561075
117447,92925.70644999371
117448,101546.0421436054
117449,94810.12709398195
117450,118451.51345012852
117451,81883.59528031298
117452,104411.87651679936
117453,83665.30825138255
117454,48106.74152638212
117455,89782.69792547025
117456,96894.26476696935
117457,103869.03741006885
117458,111741.77144962705
117459,77711.84382314268
117460,92508.63555854892
117461,93831.25497925938
117462,44854.05393415532
117463,44860.33736489473
117464,129984.16224047296
117465,44488.14056580755
117466,86369.86593704106
117467,88924.9466525033
117468,44345.590299087075
117469,50582.629156571085
117470,81153.9675880767
117471,101442.70169729555
117472,94396.82799142919
117473,79989.47501148916
117474,98396.149454597
117475,112429.72844867449
117476,100415.22598796991
117477,96508.24960953597
117478,47554.63548938024
117479,43932.421905796036
117480,107393.09915204083
117481,43836.96567528355
117482,112324.60340192722
117483,95113.95523952934
117484,40687.10831327348
117485,88442.30063977346
117486,47198.783023540396
117487,77978.64544333768
117488,100492.2064059762
117489,82418.93407559971
117490,80166.9734150893
117491,80189.5119372981
117492,46367.37245859442
117493,44690.849856896704
117494,74540.11770223215
117495,40461.91407413384
117496,112178.76390372806
117497,97860.09652355356
117498,43828.979704115
117499,90994.21870495692
117500,45204.15496219986
117501,92773.86963696798
117502,43722.93722393494
117503,95577.89783521583
117504,109760.7898552071
117505,41734.06994012075
117506,87129.34955289622
117507,77420.35916692663
117508,98230.96887601308
117509,94120.30818963467
117510,46456.808027611136
117511,97253.61761923732
117512,88720.51907099961
117513,97848.63743620008
117514,47634.58741439157
117515,95916.0128914156
117516,111805.73457965
117517,96119.2863505849
117518,90977.32424748465
117519,97356.13126741372
117520,48330.475716432426
117521,44110.50776793436
117522,43221.8989932086
117523,91514.6369826802
117524,42776.88599298857
117525,97463.56123001284
117526,45990.39099991319
117527,83023.74475891517
117528,105860.05600521804
117529,123656.72401187157
117530,47524.93649889408
117531,44824.731365418935
117532,104665.8384698513
117533,92276.3763447736
117534,99369.21585340463
117535,120637.53220781931
117536,92057.30950901721
117537,45684.52346023368
117538,113383.23574218093
117539,92887.7660479249
117540,107601.08373025239
117541,88416.2085580257
117542,101498.72587820434
117543,91562.81260763711
117544,85868.78402692542
117545,47582.719730029734
117546,81942.89411070757
117547,44593.75184405181
117548,48635.72779966171
117549,45458.5073227967
117550,108381.67766764139
117551,43070.42632292557
117552,95911.75412007785
117553,46578.096923449404
117554,97526.34509602119
117555,115051.54454628486
117556,84175.5597680318
117557,110072.49164437111
117558,45618.27205735311
117559,46606.42254274982
117560,105908.55496038496
117561,98080.15080354341
117562,110804.0707779665
117563,44464.67562807172
117564,93984.2935936436
117565,93236.95634217901
117566,97724.65309968374
117567,46493.01286733543
117568,77827.9704876011
117569,46294.31668649037
117570,90378.43208043175
117571,98656.07254475911
117572,97434.17068553125
117573,85356.19095051038
117574,104332.21492387737
117575,111696.89002491786
117576,113242.07594067472
117577,44680.95777752717
117578,117856.11448960354
117579,40449.2841033701
117580,45435.05526730651
117581,80977.15067038848
117582,89577.33215327625
117583,42523.69166262246
117584,47918.86916163612
117585,92379.45128485645
117586,79360.68018440323
117587,41455.99104434793
117588,89066.43285012964
117589,44464.67562807172
117590,102286.20192203374
117591,45165.456719837086
117592,106170.02460255056
117593,90928.22436738505
117594,44488.14056580755
117595,114123.19241358952
117596,94038.9205832162
117597,42493.175231857815
117598,75165.05681095329
117599,100400.5305219927
117600,99069.50134479158
117601,80909.77631948651
117602,92532.07714954925
117603,78642.29540718945
117604,101747.55678065168
117605,98927.79560835664
117606,82222.42532436547
117607,85019.5347222482
117608,43734.634801843844
117609,115076.72226405627
117610,100536.44842183421
117611,43321.12312520188
117612,80726.5260021929
117613,94958.14654712733
117614,103960.54159654572
117615,92147.87210043325
117616,90390.21642733243
117617,96264.83886866042
117618,77278.22598468864
117619,101574.87780068915
117620,108676.00125120077
117621,87832.81101510028
117622,46169.01039698014
117623,41528.767560892884
117624,104705.21794424346
117625,98452.09186379443
117626,38508.98055679717
117627,95188.35135825284
117628,41729.12447691074
117629,47701.800804633975
117630,85613.25752291812
117631,78924.55961405794
117632,93680.65001033891
117633,95921.23420463297
117634,99667.74920195939
117635,110100.4925660363
117636,98542.13140530928
117637,45775.748261708504
117638,92021.63472730717
117639,87688.30915357514
117640,89831.09980767877
117641,107244.6130559206
117642,48213.62876406002
117643,45410.702484126654
117644,106273.26411392666
117645,46316.02301523198
117646,109801.25805080627
117647,96249.87205087711
117648,46171.438766002335
117649,46105.78904268413
117650,46058.88464248784
117651,115650.70349501997
117652,82627.49500341772
117653,47707.10260221692
117654,109275.02312961862
117655,82963.17388601926
117656,91324.04922076294
117657,43923.94721961702
117658,91540.3410105107
117659,99941.42951893278
117660,112838.4955490572
117661,90050.66182000109
117662,44782.597522652504
117663,47574.05848366165
117664,46830.91301820192
117665,47859.0152507482
117666,92894.68760776847
117667,85146.35955203866
117668,90207.93676051572
117669,87106.10421605733
117670,91191.79349823698
117671,103649.46361795267
117672,96394.26903086017
117673,43295.545947399514
117674,86945.3031927329
117675,46812.89172339039
117676,97394.66092863434
117677,85379.90304894763
117678,44530.75454427456
117679,93387.80818068386
117680,45944.92151343594
117681,43634.45608362901
117682,55897.13493744342
117683,45204.28452228607
117684,103653.01637044467
117685,91482.2525545217
117686,44079.637044591436
117687,99854.05420319515
117688,107063.7920693787
117689,99786.6913194512
117690,48186.8335937485
117691,105906.30809483124
117692,94082.88856017138
117693,94968.00708040364
117694,81029.19399585847
117695,99300.5662793792
117696,84854.10681505584
117697,45056.81199718113
117698,114838.11497157758
117699,98082.55084455303
117700,83539.65125043571
117701,100856.62485548355
117702,109876.98947758049
117703,49933.15629900697
117704,81753.56727595584
117705,108616.55407195097
117706,77577.91658011357
117707,101476.79879643398
117708,105651.09988924868
117709,91308.83046130309
117710,51145.44332603045
117711,101432.64750205861
117712,100355.17674535121
117713,45544.24294949221
117714,91910.56474689386
117715,97527.17151119614
117716,43874.05971318473
117717,98544.18902916744
117718,100292.37154411308
117719,42790.97903313149
117720,43065.51880476632
117721,90807.47563903895
117722,42176.124997704785
117723,88605.4349956405
117724,94925.77201436758
117725,97659.28742639687
117726,45851.547848392
117727,45910.93969353978
117728,44589.4816855641
117729,95839.53249169649
117730,49002.92195704169
117731,122887.24203488565
117732,107359.69121537714
117733,111211.72835035146
117734,86359.22617867729
117735,45968.65941437386
117736,46743.76853525682
117737,89320.90693572874
117738,102790.4419086098
117739,99253.58298269131
117740,105496.1154017168
117741,95231.18555798859
117742,47145.44421739462
117743,43407.66945542689
117744,89379.20256888976
117745,88263.08255293673
117746,103330.03757480328
117747,42755.08532215381
117748,45703.17837931164
117749,92940.21788585924
117750,44605.97385566999
117751,78084.27048702752
117752,92822.09773424464
117753,48277.636592950956
117754,45961.49784854366
117755,48161.388910444985
117756,96422.29141882154
117757,88082.64797295304
117758,47191.08579382808
117759,44854.05393415532
117760,84549.98085333174
117761,97541.0130086738
117762,97516.40939575779
117763,78287.23260251872
117764,83666.99012998221
117765,91325.99344157417
117766,45278.99902783428
117767,119813.42296744163
117768,99900.81731497147
117769,114126.95517708104
117770,101629.60573775422
117771,39854.825748836
117772,82069.02427185902
117773,77318.62596763931
117774,52620.947157083814
117775,44631.36635428811
117776,89630.9843904646
117777,48290.045878337965
117778,111406.43481902142
117779,41762.616427305096
117780,96631.3588775601
117781,86537.21323029338
117782,48822.51159419776
117783,80101.15446755657
117784,104486.13043298562
117785,45534.25562522213
117786,42567.687775259474
117787,40867.57587447997
117788,88526.44988613848
117789,45875.110507318735
117790,98644.17877667074
117791,103369.75021658465
117792,49887.84647329598
117793,44957.41543416887
117794,81557.32828673812
117795,40649.22679717638
117796,89397.2497012763
117797,45060.56220807828
117798,44257.43410921114
117799,106405.37356637379
117800,42683.77857370726
117801,91575.03798854908
117802,90559.25843587017
117803,96119.95298185358
117804,81151.12655372953
117805,48443.69544824828
117806,83185.72214515822
117807,94181.34791816503
117808,45160.74586330324
117809,46300.97753606374
117810,109976.26181964426
117811,96913.90956742321
117812,91562.6693967896
117813,100785.05805980958
117814,84823.89069472923
117815,116167.03103184445
117816,80434.63161177585
117817,97894.34701787427
117818,89842.62084920114
117819,96187.61157935439
117820,91721.9450356592
117821,114413.65861253312
117822,92400.45107819224
117823,114231.11018805622
117824,97253.07612623894
117825,123014.71681127144
117826,76435.27604783006
117827,48084.35180630759
117828,88855.75823758153
117829,118471.71267407647
117830,77753.97455214337
117831,112058.68043765523
117832,103324.86369190272
117833,100902.74707087885
117834,90445.86573455924
117835,104702.74076785722
